actual,prediction
foot,foot
knee,none
foot,foot
head,head
elbow,elbow
knee,knee
shoulder,shoulder
elbow,none
butt,butt
elbow,none
elbow,none
butt,none
head,none
knee,knee
hand,hand
elbow,none
hand,hand
butt,none
head,head
shoulder,shoulder
head,head
foot,foot
none,none
head,none
hand,hand
head,none
hand,none
none,none
shoulder,none
foot,foot
elbow,none
elbow,elbow
elbow,none
elbow,none
butt,butt
knee,none
foot,foot
none,none
knee,none
knee,knee
elbow,none
butt,none
head,none
shoulder,none
knee,none
elbow,elbow
butt,butt
elbow,none
shoulder,shoulder
hand,hand
hand,hand
elbow,none
head,head
head,head
shoulder,none
butt,none
shoulder,none
knee,knee
foot,foot
hand,hand
knee,knee
shoulder,shoulder
foot,none
butt,none
butt,none
shoulder,shoulder
foot,foot
hand,hand
shoulder,none
butt,butt
hand,hand
butt,none
shoulder,none
elbow,none
elbow,none
knee,knee
elbow,none
knee,none
head,head
foot,foot
foot,foot
shoulder,none
shoulder,none
none,none
hand,hand
none,none
knee,none
hand,none
elbow,none
none,none
foot,foot
head,head
hand,hand
none,none
head,head
elbow,shoulder
foot,foot
knee,knee
foot,none
foot,foot
shoulder,shoulder
head,head
head,none
head,head
hand,none
hand,hand
foot,foot
hand,none
knee,none
elbow,elbow
butt,none
shoulder,none
head,none
head,head
none,none
shoulder,none
butt,butt
butt,none
shoulder,none
knee,knee
head,head
butt,butt
knee,knee
knee,knee
hand,none
shoulder,none
hand,hand
elbow,elbow
knee,none
elbow,none
foot,none
butt,none
shoulder,shoulder
shoulder,none
shoulder,none
hand,hand
butt,butt
head,head
none,none
hand,none
head,head
knee,knee
hand,hand
butt,none
none,none
none,none
head,none
head,head
foot,none
butt,butt
elbow,shoulder
foot,foot
butt,butt
knee,knee
shoulder,none
foot,foot
shoulder,none
knee,none
shoulder,shoulder
hand,hand
foot,none
elbow,elbow
shoulder,shoulder
butt,butt
elbow,none
elbow,elbow
elbow,none
elbow,elbow
knee,none
elbow,none
hand,hand
butt,none
butt,none
elbow,none
knee,knee
butt,none
hand,hand
hand,hand
head,head
none,none
shoulder,shoulder
elbow,elbow
none,none
shoulder,shoulder
hand,hand
elbow,none
butt,none
elbow,elbow
head,head
foot,foot
hand,hand
foot,elbow
hand,none
elbow,none
head,none
hand,hand
elbow,none
none,none
butt,butt
shoulder,shoulder
head,head
knee,knee
head,head
knee,knee
foot,foot
shoulder,none
none,none
foot,none
butt,none
foot,foot
butt,butt
butt,butt
none,none
foot,foot
knee,knee
butt,butt
foot,foot
hand,none
foot,foot
foot,foot
knee,knee
head,head
foot,foot
head,none
hand,none
foot,none
head,head
foot,elbow
knee,knee
knee,knee
hand,hand
shoulder,none
knee,knee
foot,foot
head,head
hand,hand
shoulder,none
knee,knee
hand,none
foot,foot
hand,hand
knee,knee
shoulder,shoulder
foot,foot
knee,knee
elbow,elbow
hand,hand
foot,none
butt,none
shoulder,shoulder
hand,hand
shoulder,none
foot,none
butt,none
shoulder,shoulder
shoulder,none
elbow,none
head,head
knee,knee
foot,foot
butt,knee
head,none
knee,knee
butt,none
elbow,none
shoulder,none
head,none
foot,none
butt,none
hand,hand
butt,butt
elbow,none
hand,hand
hand,hand
head,head
butt,none
elbow,none
shoulder,shoulder
elbow,none
hand,hand
knee,knee
shoulder,none
foot,none
head,none
head,head
head,head
none,hand
foot,foot
shoulder,none
hand,none
head,head
shoulder,none
elbow,shoulder
foot,foot
shoulder,none
butt,none
shoulder,none
head,head
elbow,none
foot,foot
foot,foot
knee,none
hand,hand
butt,butt
hand,hand
hand,hand
butt,none
elbow,none
foot,none
head,head
shoulder,none
shoulder,shoulder
butt,none
butt,none
none,head
hand,none
butt,none
foot,none
shoulder,none
shoulder,none
head,none
shoulder,none
hand,hand
elbow,elbow
foot,foot
shoulder,none
butt,none
head,head
butt,none
knee,none
hand,hand
hand,hand
foot,foot
head,head
shoulder,none
shoulder,none
head,head
knee,knee
elbow,elbow
head,head
elbow,none
foot,foot
shoulder,none
foot,butt
shoulder,none
butt,none
foot,foot
elbow,elbow
head,none
knee,knee
hand,hand
hand,hand
knee,knee
elbow,none
butt,butt
none,butt
shoulder,shoulder
butt,none
foot,foot
elbow,none
butt,none
elbow,none
elbow,elbow
hand,hand
shoulder,none
elbow,none
head,head
hand,none
elbow,none
knee,knee
foot,none
hand,hand
elbow,none
knee,knee
knee,knee
butt,none
knee,knee
knee,knee
knee,knee
elbow,none
elbow,none
knee,knee
shoulder,none
head,none
hand,none
elbow,none
butt,none
butt,none
elbow,none
head,none
head,none
butt,none
butt,none
knee,knee
knee,knee
hand,hand
foot,foot
elbow,none
butt,none
hand,hand
head,none
elbow,none
elbow,none
hand,hand
none,head
butt,none
shoulder,shoulder
butt,none
butt,none
foot,foot
foot,foot
hand,none
knee,knee
foot,foot
head,head
head,head
shoulder,none
head,head
hand,hand
foot,foot
shoulder,none
knee,knee
head,head
hand,hand
foot,none
shoulder,none
foot,foot
shoulder,none
head,none
shoulder,none
knee,knee
butt,none
butt,none
hand,none
head,none
butt,none
knee,knee
hand,hand
elbow,none
shoulder,none
head,head
head,head
head,head
shoulder,none
hand,none
elbow,none
knee,none
head,head
knee,knee
head,none
shoulder,none
none,none
knee,none
butt,none
head,head
none,none
foot,foot
knee,none
head,head
head,none
knee,knee
knee,knee
butt,none
elbow,none
foot,none
elbow,none
knee,knee
hand,hand
knee,knee
foot,foot
shoulder,none
elbow,none
hand,none
butt,none
knee,knee
butt,butt
shoulder,none
foot,foot
shoulder,shoulder
elbow,elbow
elbow,none
knee,none
hand,none
butt,butt
none,none
hand,hand
butt,butt
head,none
knee,none
knee,knee
shoulder,none
foot,foot
none,none
elbow,none
foot,foot
hand,hand
head,head
knee,knee
elbow,none
shoulder,none
foot,foot
butt,none
head,head
head,none
knee,knee
foot,foot
foot,foot
knee,knee
butt,none
hand,hand
hand,none
elbow,elbow
hand,hand
shoulder,none
butt,none
elbow,none
butt,none
shoulder,none
knee,knee
none,none
none,none
head,none
none,none
knee,knee
hand,hand
knee,knee
butt,butt
foot,foot
elbow,none
knee,knee
foot,none
head,none
head,head
butt,none
head,head
shoulder,none
butt,butt
hand,none
elbow,elbow
none,none
elbow,none
butt,none
foot,foot
shoulder,none
hand,hand
knee,knee
foot,foot
elbow,none
head,none
foot,foot
foot,foot