year,semester,subject_id,credit,grade
4,1,THAI31101,1.0,3
4,1,MATH31101,1.0,4
4,1,SCI31141,1.5,3.5
4,1,SCI31191,0.5,4
4,1,SOC31101,1.0,4
4,1,SOC31103,0.5,4
4,1,PE31101,0.5,4
4,1,ART31101,0.5,4
4,1,ENG31101,1.0,4
4,1,MATH31204,1.5,4
4,1,SCI31211,2.0,4
4,1,SCI31221,1.5,4
4,1,SCI31271,1.0,4
4,1,SCI31291,0.5,4
4,1,SOC30265,0.5,4
4,1,ENG31217,1.0,4
4,2,THAI31102,1.0,4
4,2,MATH31102,1.0,4
4,2,SCI31192,0.5,4
4,2,SOC31102,1.0,4
4,2,SOC31104,0.5,4
4,2,PE31102,0.5,4
4,2,ART31102,0.5,4
4,2,ENG31102,1.0,4
4,2,MATH31205,1.5,4
4,2,SCI31212,2.0,4
4,2,SCI31222,1.5,3
4,2,SCI31241,1.5,4
4,2,SCI31272,1.0,4
4,2,SCI31292,0.5,4
4,2,ENG31218,1.0,4
5,1,THAI32101,1.0,3.5
5,1,MATH32101,1.0,4
5,1,SCI32191,0.5,4
5,1,SOC32101,1.0,4
5,1,PE32101,0.5,3.5
5,1,ART32101,0.5,4
5,1,HEC32102,0.5,4
5,1,ENG32101,1.0,4
5,1,MATH32205,1.5,3.5
5,1,SCI32213,2.0,4
5,1,SCI32223,1.5,2.5
5,1,SCI32242,1.5,3
5,1,SCI32271,1.0,4
5,1,SCI32273,1.0,4
5,1,SCI32291,0.5,4
5,1,ENG32217,1.0,4
5,1,IS30201,1.0,4
5,2,THAI32102,1.0,4
5,2,MATH32102,1.0,4
5,2,SCI32192,0.5,4
5,2,SOC32102,1.0,4
5,2,PE32102,0.5,4
5,2,ART32102,0.5,4
5,2,HEC32101,0.5,4
5,2,ENG32102,1.0,4
5,2,MATH32206,1.5,4
5,2,SCI32214,2.0,2.5
5,2,SCI32224,1.5,4
5,2,SCI32243,1.5,3
5,2,SCI32272,1.0,4
5,2,SCI32274,1.0,4
5,2,SCI32292,0.5,4
5,2,ENG32218,1.0,4
5,2,IS30202,1.0,4
6,1,THAI33101,1.0,4
6,1,MATH33101,1.0,4
6,1,SCI33191,0.5,3
6,1,SOC33101,1.0,3
6,1,PE33101,0.5,3.5
6,1,ART33101,0.5,4
6,1,ENG33101,1.0,4
6,1,MATH33205,1.5,4
6,1,SCI33215,2.0,3
6,1,SCI33225,1.5,3
6,1,SCI33244,1.5,2.5
6,1,SCI33271,1.0,4
6,1,SCI33273,1.0,4
6,1,SCI33291,0.5,3
6,1,ENG33217,1.0,4
6,2,THAI33102,1.0,3.5
6,2,MATH33102,1.0,4
6,2,SCI30161,1.5,3.5
6,2,SCI33101,1.5,3.5
6,2,SCI33121,1.5,4
6,2,SOC33102,1.0,4
6,2,PE33102,0.5,4
6,2,ART33102,0.5,4
6,2,HEC33101,0.5,4
6,2,ENG33102,1.0,4
6,2,MATH33206,1.5,4
6,2,SCI33245,1.5,3.5
6,2,SCI33272,1.0,4
6,2,SCI33292,1.0,4
6,2,ENG33218,1.0,4
